NY001,0.36750382424683353
NY003,0.255804172277036
NY005,0.18287272700531917
NY007,0.24794117346313715
NY009,0.2686046508368482
NY011,0.46119395914725925
NY013,0.45587381535655214
NY015,0.24228900646742843
NY017,0.25888581880820516
NY019,0.29580151068072813
NY021,0.2910932205585858
NY023,0.25109799479638417
NY025,0.17040860197562638
NY027,0.3034505290694927
NY029,0.4441051119291221
NY031,0.10942159285716707
NY033,nan
NY035,0.24856460272222272
NY037,0.5296915905880872
NY039,0.20427381960203464
NY041,0.1197161323891039
NY043,0.0
NY045,0.35438485227964855
NY047,0.11081395303657235
NY049,nan
NY051,0.4373442491516471
NY053,0.4235768245906889
NY055,0.5965028840349987
NY057,0.4229933640178773
NY059,0.17972540006561533
NY061,0.15546666557590166
NY063,0.0
NY065,0.34305170708140725
NY067,0.49039660538773727
NY069,0.4900060039809162
NY071,0.28260872476615506
NY073,0.5958288167224673
NY075,0.26266568276274244
NY077,0.29626662940413595
NY079,0.25323147921719485
NY081,0.15585064984761277
NY083,0.2577546521857406
NY085,0.1377553194265892
NY087,0.276604577320707
NY089,0.224592824680416
NY091,0.3243153588293254
NY093,0.35850959136469723
NY095,0.287290462710726
NY097,0.3237983436854787
NY099,0.5605993100301656
NY101,0.2508292467101014
NY103,0.3446600585226128
NY105,0.198083623964664
NY107,0.24442303587108113
NY109,0.32402930673373403
NY111,0.18162326654419303
NY113,0.17121373239296628
NY115,0.23539307184249342
NY117,0.441104769508526
NY119,0.276121086219237
NY121,0.3283187838490395
NY123,0.4068306207289792
NY125,0.0
NY127,0.0
NY129,0.0
NY131,0.0
NY133,0.0
NY135,0.0
NY137,0.0
NY139,0.0
NY141,0.0
NY143,0.0
NY145,0.0
NY147,0.0
NY149,0.0
NY151,0.0
NY153,0.0
NY155,0.0
NY157,0.0
NY159,0.0
NY161,0.0
NY163,0.0
NY165,0.0
NY167,0.0
NY169,0.0
NY171,0.0
NY173,0.0
NY175,0.0
NY177,0.0
NY179,0.0
NY181,0.0
NY183,0.0
NY185,0.0
NY187,0.0
NY189,0.0
NY191,0.0
NY193,0.0
NY195,0.0
NY197,0.0
NY199,0.0
NY201,0.0
NY203,0.0
NY205,0.0
NY207,0.0
NY209,0.0
NY211,0.0
NY213,0.0
NY215,0.0
NY217,0.0
NY219,0.0
NY221,0.0
NY223,0.0
NY225,0.0
NY227,0.0
NY229,0.0
NY231,0.0
NY233,0.0
NY235,0.0
NY237,0.0
NY239,0.0
NY241,0.0
NY243,0.0
NY245,0.0
NY247,0.0
NY249,0.0
NY251,0.0
NY253,0.0
NY255,0.0
NY257,0.0
NY259,0.0
NY261,0.0
NY263,0.0
NY265,0.0
NY267,0.0
NY269,0.0
NY271,0.0
NY273,0.0
NY275,0.0
NY277,0.0
NY279,0.0
NY281,0.0
NY283,0.0
NY285,0.0
NY287,0.0
NY289,0.0
NY291,0.0
NY293,0.0
NY295,0.0
NY297,0.0
